Name,Equipment,Grade,Defense,Skill1,Level1,Skill2,Level2
Leather Headpiece,Headpiece,Grade 1,20,N/A,0,N/A,0
Leather Headpiece,Headpiece,Grade 2,34,Critical Eye,1,N/A,0
Leather Headpiece,Headpiece,Grade 3,49,Critical Eye,1,N/A,0
Leather Headpiece,Headpiece,Grade 4,65,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 5,82,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 6,100,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 7,119,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 8,139,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 9,160,Critical Eye,1,Ice Resistance,1
Leather Headpiece,Headpiece,Grade 10,182,Critical Eye,1,Ice Resistance,1
Jagras Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Jagras Helm,Headpiece,Grade 2,34,Firm Foothold,1,N/A,0
Jagras Helm,Headpiece,Grade 3,49,Firm Foothold,1,N/A,0
Jagras Helm,Headpiece,Grade 4,65,Firm Foothold,1,N/A,0
Jagras Helm,Headpiece,Grade 5,82,Firm Foothold,1,N/A,0
Jagras Helm,Headpiece,Grade 6,100,Firm Foothold,2,N/A,0
Jagras Helm,Headpiece,Grade 7,119,Firm Foothold,2,N/A,0
Jagras Helm,Headpiece,Grade 8,139,Firm Foothold,2,N/A,0
Jagras Helm,Headpiece,Grade 9,160,Firm Foothold,2,N/A,0
Jagras Helm,Headpiece,Grade 10,182,Firm Foothold,2,N/A,0
Kulu Headpiece,Headpiece,Grade 1,20,N/A,0,N/A,0
Kulu Headpiece,Headpiece,Grade 2,34,Lock On,1,N/A,0
Kulu Headpiece,Headpiece,Grade 3,49,Lock On,1,N/A,0
Kulu Headpiece,Headpiece,Grade 4,65,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 5,82,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 6,100,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 7,119,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 8,139,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 9,160,Lock On,1,Critical Eye,1
Kulu Headpiece,Headpiece,Grade 10,182,Lock On,1,Critical Eye,1
Pukei Hood,Headpiece,Grade 1,20,N/A,0,N/A,0
Pukei Hood,Headpiece,Grade 2,34,Focus,1,N/A,0
Pukei Hood,Headpiece,Grade 3,49,Focus,1,N/A,0
Pukei Hood,Headpiece,Grade 4,65,Focus,1,Health Boost,1
Pukei Hood,Headpiece,Grade 5,82,Focus,1,Health Boost,1
Pukei Hood,Headpiece,Grade 6,100,Focus,1,Health Boost,2
Pukei Hood,Headpiece,Grade 7,119,Focus,1,Health Boost,2
Pukei Hood,Headpiece,Grade 8,139,Focus,1,Health Boost,2
Pukei Hood,Headpiece,Grade 9,160,Focus,1,Health Boost,2
Pukei Hood,Headpiece,Grade 10,182,Focus,1,Health Boost,2
Barroth Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Barroth Helm,Headpiece,Grade 2,34,Defense Boost,1,N/A,0
Barroth Helm,Headpiece,Grade 3,49,Defense Boost,1,N/A,0
Barroth Helm,Headpiece,Grade 4,65,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 5,82,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 6,100,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 7,119,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 8,139,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 9,160,Defense Boost,1,Offensive Guard,1
Barroth Helm,Headpiece,Grade 10,182,Defense Boost,1,Offensive Guard,1
Girros Mask,Headpiece,Grade 1,20,N/A,0,N/A,0
Girros Mask,Headpiece,Grade 2,34,Paralysis Resistance,1,N/A,0
Girros Mask,Headpiece,Grade 3,49,Paralysis Resistance,1,N/A,0
Girros Mask,Headpiece,Grade 4,65,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 5,82,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 6,100,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 7,119,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 8,139,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 9,160,Paralysis Resistance,2,N/A,0
Girros Mask,Headpiece,Grade 10,182,Paralysis Resistance,2,N/A,0
Kadachi Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Kadachi Helm,Headpiece,Grade 2,34,Reload Speed,1,N/A,0
Kadachi Helm,Headpiece,Grade 3,49,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 4,65,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 5,82,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 6,100,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 7,119,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 8,139,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 9,160,Reload Speed,1,Artful Dodger,1
Kadachi Helm,Headpiece,Grade 10,182,Reload Speed,1,Artful Dodger,1
Paolumu Hat,Headpiece,Grade 1,20,N/A,0,N/A,0
Paolumu Hat,Headpiece,Grade 2,34,N/A,0,N/A,0
Paolumu Hat,Headpiece,Grade 3,49,Concentration,1,N/A,0
Paolumu Hat,Headpiece,Grade 4,65,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 5,82,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 6,100,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 7,119,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 8,139,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 9,160,Concentration,1,Windproof,1
Paolumu Hat,Headpiece,Grade 10,182,Concentration,1,Windproof,1
Jyurodatus Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Jyurodatus Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Jyurodatus Helm,Headpiece,Grade 3,49,Water Resistance,1,N/A,0
Jyurodatus Helm,Headpiece,Grade 4,65,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 5,82,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 6,100,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 7,119,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 8,139,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 9,160,Water Resistance,1,Last Stand,1
Jyurodatus Helm,Headpiece,Grade 10,182,Water Resistance,1,Last Stand,1
Anjanath Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Anjanath Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Anjanath Helm,Headpiece,Grade 3,49,N/A,0,N/A,0
Anjanath Helm,Headpiece,Grade 4,65,Fire Attack,2,N/A,0
Anjanath Helm,Headpiece,Grade 5,82,Fire Attack,2,N/A,0
Anjanath Helm,Headpiece,Grade 6,100,Fire Attack,2,Fire Resistance,1
Anjanath Helm,Headpiece,Grade 7,119,Fire Attack,2,Fire Resistance,1
Anjanath Helm,Headpiece,Grade 8,139,Fire Attack,2,Fire Resistance,1
Anjanath Helm,Headpiece,Grade 9,160,Fire Attack,2,Fire Resistance,1
Anjanath Helm,Headpiece,Grade 10,182,Fire Attack,2,Fire Resistance,1
Rathian Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Rathian Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Rathian Helm,Headpiece,Grade 3,49,N/A,0,N/A,0
Rathian Helm,Headpiece,Grade 4,65,Attack Boost,2,N/A,0
Rathian Helm,Headpiece,Grade 5,82,Attack Boost,2,N/A,0
Rathian Helm,Headpiece,Grade 6,100,Attack Boost,2,Poison Attack,1
Rathian Helm,Headpiece,Grade 7,119,Attack Boost,2,Poison Attack,1
Rathian Helm,Headpiece,Grade 8,139,Attack Boost,2,Poison Attack,1
Rathian Helm,Headpiece,Grade 9,160,Attack Boost,2,Poison Attack,1
Rathian Helm,Headpiece,Grade 10,182,Attack Boost,2,Poison Attack,1
Legiana Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Legiana Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Legiana Helm,Headpiece,Grade 3,49,N/A,0,N/A,0
Legiana Helm,Headpiece,Grade 4,65,N/A,0,N/A,0
Legiana Helm,Headpiece,Grade 5,82,Divine Blessing,1,N/A,0
Legiana Helm,Headpiece,Grade 6,100,Divine Blessing,1,Ice Attack,1
Legiana Helm,Headpiece,Grade 7,119,Divine Blessing,1,Ice Attack,1
Legiana Helm,Headpiece,Grade 8,139,Divine Blessing,1,Ice Attack,1
Legiana Helm,Headpiece,Grade 9,160,Divine Blessing,1,Ice Attack,1
Legiana Helm,Headpiece,Grade 10,182,Divine Blessing,1,Ice Attack,1
Diablos Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Diablos Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Diablos Helm,Headpiece,Grade 3,49,N/A,0,N/A,0
Diablos Helm,Headpiece,Grade 4,65,N/A,0,N/A,0
Diablos Helm,Headpiece,Grade 5,82,Heroics,1,N/A,0
Diablos Helm,Headpiece,Grade 6,100,Heroics,2,N/A,0
Diablos Helm,Headpiece,Grade 7,119,Heroics,2,N/A,0
Diablos Helm,Headpiece,Grade 8,139,Heroics,2,N/A,0
Diablos Helm,Headpiece,Grade 9,160,Heroics,2,N/A,0
Diablos Helm,Headpiece,Grade 10,182,Heroics,2,N/A,0
Rathalos Helm,Headpiece,Grade 1,20,N/A,0,N/A,0
Rathalos Helm,Headpiece,Grade 2,34,N/A,0,N/A,0
Rathalos Helm,Headpiece,Grade 3,49,N/A,0,N/A,0
Rathalos Helm,Headpiece,Grade 4,65,N/A,0,N/A,0
Rathalos Helm,Headpiece,Grade 5,82,Attack Boost,2,N/A,0
Rathalos Helm,Headpiece,Grade 6,100,Attack Boost,2,Fire Attack,1
Rathalos Helm,Headpiece,Grade 7,119,Attack Boost,2,Fire Attack,1
Rathalos Helm,Headpiece,Grade 8,139,Attack Boost,2,Fire Attack,1
Rathalos Helm,Headpiece,Grade 9,160,Attack Boost,2,Fire Attack,1
Rathalos Helm,Headpiece,Grade 10,182,Attack Boost,2,Fire Attack,1
Leather Mail,Mail,Grade 1,20,N/A,0,N/A,0
Leather Mail,Mail,Grade 2,34,Attack Boost,1,N/A,0
Leather Mail,Mail,Grade 3,49,Attack Boost,1,N/A,0
Leather Mail,Mail,Grade 4,65,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 5,82,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 6,100,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 7,119,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 8,139,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 9,160,Attack Boost,1,Fire Resistance,1
Leather Mail,Mail,Grade 10,182,Attack Boost,1,Fire Resistance,1
Jagras Mail,Mail,Grade 1,20,N/A,0,N/A,0
Jagras Mail,Mail,Grade 2,34,Rising Tide,1,N/A,0
Jagras Mail,Mail,Grade 3,49,Rising Tide,1,N/A,0
Jagras Mail,Mail,Grade 4,65,Rising Tide,1,N/A,0
Jagras Mail,Mail,Grade 5,82,Rising Tide,1,N/A,0
Jagras Mail,Mail,Grade 6,100,Rising Tide,2,N/A,0
Jagras Mail,Mail,Grade 7,119,Rising Tide,2,N/A,0
Jagras Mail,Mail,Grade 8,139,Rising Tide,2,N/A,0
Jagras Mail,Mail,Grade 9,160,Rising Tide,2,N/A,0
Jagras Mail,Mail,Grade 10,182,Rising Tide,2,N/A,0
Kulu Mail,Mail,Grade 1,20,N/A,0,N/A,0
Kulu Mail,Mail,Grade 2,34,Guts,1,N/A,0
Kulu Mail,Mail,Grade 3,49,Guts,1,N/A,0
Kulu Mail,Mail,Grade 4,65,Guts,2,N/A,0
Kulu Mail,Mail,Grade 5,82,Guts,2,N/A,0
Kulu Mail,Mail,Grade 6,100,Guts,2,N/A,0
Kulu Mail,Mail,Grade 7,119,Guts,2,N/A,0
Kulu Mail,Mail,Grade 8,139,Guts,2,N/A,0
Kulu Mail,Mail,Grade 9,160,Guts,2,N/A,0
Kulu Mail,Mail,Grade 10,182,Guts,2,N/A,0
Pukei Mail,Mail,Grade 1,20,N/A,0,N/A,0
Pukei Mail,Mail,Grade 2,34,Poison Resistance,1,N/A,0
Pukei Mail,Mail,Grade 3,49,Poison Resistance,1,N/A,0
Pukei Mail,Mail,Grade 4,65,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 5,82,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 6,100,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 7,119,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 8,139,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 9,160,Poison Resistance,1,Focus,1
Pukei Mail,Mail,Grade 10,182,Poison Resistance,1,Focus,1
Barroth Mail,Mail,Grade 1,20,N/A,0,N/A,0
Barroth Mail,Mail,Grade 2,34,Offensive Guard,1,N/A,0
Barroth Mail,Mail,Grade 3,49,Offensive Guard,1,N/A,0
Barroth Mail,Mail,Grade 4,65,Offensive Guard,1,N/A,0
Barroth Mail,Mail,Grade 5,82,Offensive Guard,1,N/A,0
Barroth Mail,Mail,Grade 6,100,Offensive Guard,2,N/A,0
Barroth Mail,Mail,Grade 7,119,Offensive Guard,2,N/A,0
Barroth Mail,Mail,Grade 8,139,Offensive Guard,2,N/A,0
Barroth Mail,Mail,Grade 9,160,Offensive Guard,2,N/A,0
Barroth Mail,Mail,Grade 10,182,Offensive Guard,2,N/A,0
Girros Mail,Mail,Grade 1,20,N/A,0,N/A,0
Girros Mail,Mail,Grade 2,34,Paralysis Resistance,1,N/A,0
Girros Mail,Mail,Grade 3,49,Paralysis Resistance,1,N/A,0
Girros Mail,Mail,Grade 4,65,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 5,82,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 6,100,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 7,119,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 8,139,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 9,160,Paralysis Resistance,1,Sneak Attack,1
Girros Mail,Mail,Grade 10,182,Paralysis Resistance,1,Sneak Attack,1
Kadachi Mail,Mail,Grade 1,20,N/A,0,N/A,0
Kadachi Mail,Mail,Grade 2,34,Evade Extender,1,N/A,0
Kadachi Mail,Mail,Grade 3,49,Evade Extender,1,N/A,0
Kadachi Mail,Mail,Grade 4,65,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 5,82,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 6,100,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 7,119,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 8,139,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 9,160,Evade Extender,1,Thunder Attack,1
Kadachi Mail,Mail,Grade 10,182,Evade Extender,1,Thunder Attack,1
Paolumu Mail,Mail,Grade 1,20,N/A,0,N/A,0
Paolumu Mail,Mail,Grade 2,34,N/A,0,N/A,0
Paolumu Mail,Mail,Grade 3,49,Recoil Down,1,N/A,0
Paolumu Mail,Mail,Grade 4,65,Recoil Down,1,N/A,0
